sentiment-bertmulti,sentiment-textblob,sentiment-vader
2.0,0.0,-0.4939
2.0,-0.03729166666666669,-0.1868
4.0,0.039772727272727265,0.5859
5.0,0.7,0.0
5.0,-0.03952380952380953,-0.0
1.0,-0.25,0.3612
3.0,0.28409090909090906,0.9246
1.0,0.04374999999999998,0.5859
2.0,0.5,0.2617
5.0,0.025000000000000005,0.8847
5.0,0.2800000000000001,-0.135
5.0,0.017499999999999995,-0.7351
3.0,0.4,0.8147
5.0,-0.03750000000000002,0.92
3.0,0.13183673469387755,0.7413
2.0,-0.0059523809523809494,0.9333
3.0,0.3166666666666667,0.2023
4.0,0.25,-0.5264
3.0,-0.25,0.0
3.0,0.3,0.5267
3.0,0.04999999999999999,-0.2023
1.0,-0.1875,0.2473
1.0,-0.3,0.0
2.0,-0.1,-0.631
3.0,0.0,0.0
3.0,0.0,0.0
1.0,0.1,0.0
1.0,-0.395,0.128
1.0,0.0,0.0
1.0,0.0,0.0
5.0,-0.27499999999999997,0.6675
1.0,0.0,0.0
3.0,0.0,0.3818
5.0,-0.125,-0.2263
5.0,0.14999999999999997,-0.4199
3.0,0.7,0.0772
2.0,0.5,-0.5815
4.0,0.0,-0.3182
3.0,-0.05,-0.3584
3.0,0.0,0.0
1.0,0.0,0.0
3.0,-0.2,-0.5255
3.0,-0.203125,0.0
3.0,0.0,0.0
5.0,0.0,0.3818
3.0,0.0,0.4019
5.0,0.0,0.1027
3.0,0.0,0.0
5.0,0.0,0.0
4.0,0.18,0.3757
2.0,0.03541666666666665,0.9266
5.0,0.0,0.0
1.0,-0.041666666666666664,-0.5938
3.0,-0.025,0.25
5.0,0.0,0.4019
5.0,0.78,0.8442
3.0,0.0,0.0
1.0,0.0,-0.296
1.0,0.03214285714285714,0.1862
1.0,-0.024242424242424235,-0.3612
3.0,-0.05,0.3818
2.0,0.16249999999999998,0.4939
4.0,-0.0062500000000000056,-0.6588
3.0,-0.11805555555555554,0.2006
1.0,0.1,0.0
3.0,0.0,0.0
4.0,0.24791666666666667,0.2145
1.0,0.0,0.8912
4.0,0.22777777777777777,0.7481
4.0,0.266504329004329,0.8687
3.0,0.0,0.0
2.0,0.20833333333333334,-0.4389
1.0,-0.35714285714285715,-0.5106
5.0,0.5,0.6652
5.0,0.0,-0.3818
5.0,0.08854166666666667,0.8398
5.0,0.11354166666666665,0.7181
3.0,0.15625,0.5765
2.0,0.16399572649572647,0.8965
2.0,0.15000000000000002,-0.0538
5.0,0.3,0.872
2.0,0.11724537037037037,0.8519
4.0,0.05406746031746031,0.8519
4.0,0.12988095238095237,0.775
5.0,0.08163082437275988,0.3693
1.0,-0.11666666666666665,-0.1132
2.0,0.2916666666666667,-0.1027
3.0,0.0,0.765
2.0,0.02875,0.0
5.0,0.06166666666666667,-0.3142
1.0,-0.027777777777777762,-0.6352
2.0,-0.00844356261022928,-0.4939
2.0,0.056666666666666664,-0.8271
3.0,0.0,-0.296
5.0,0.10952380952380952,0.7605
2.0,0.0,0.6705
2.0,0.28750000000000003,0.936
4.0,0.23154761904761903,0.8717
5.0,0.0,0.0
5.0,-0.10000000000000002,0.5574
3.0,-0.008333333333333331,0.712
2.0,0.1767857142857143,0.9393
5.0,0.2,0.0
5.0,0.13555555555555554,0.9516
2.0,0.034523809523809526,0.6486
2.0,0.08333333333333334,0.3535
2.0,0.04999999999999999,-0.2263
4.0,0.75,0.4215
5.0,0.2388888888888889,0.9386
5.0,-0.008333333333333331,-0.3612
3.0,0.1484375,-0.296
2.0,-0.012499999999999999,0.9086
4.0,0.13333333333333333,-0.2572
2.0,0.31388888888888894,0.8271
4.0,0.3075,-0.1045
4.0,0.19166666666666668,0.8953
3.0,0.0068681318681318715,0.4133
2.0,0.07083333333333335,-0.9213
2.0,0.09333333333333332,-0.8024
5.0,0.0,0.0
5.0,0.13333333333333333,0.4215
4.0,0.0,0.0772
4.0,0.2,0.765
5.0,-0.09375,0.0
1.0,0.0,0.0274
2.0,-0.6999999999999998,-0.4767
4.0,-0.00625,0.4215
4.0,0.0,0.4753
5.0,0.06428571428571427,-0.2023
3.0,-0.075,0.0
2.0,0.04940476190476192,0.4404
5.0,0.25416666666666665,0.3612
1.0,-0.0625,-0.8625
1.0,0.13541666666666666,-0.077
2.0,-0.15625,-0.8211
2.0,0.08229166666666668,-0.0164
3.0,0.0,0.0
3.0,0.0,0.0
2.0,-0.07295918367346939,0.1567
4.0,0.22407407407407406,0.9489
4.0,0.0,0.128
5.0,0.0,0.4939
5.0,-0.023376623376623377,-0.8398
3.0,0.07878787878787878,-0.1316
4.0,-0.1075,-0.6428
2.0,0.0,-0.4959
3.0,-0.15,-0.577
3.0,-0.2,-0.4767
4.0,0.18734567901234567,0.8948
4.0,0.09349206349206347,0.9168
4.0,0.18095238095238095,0.9587
1.0,0.25,0.4019
1.0,0.13333333333333333,-0.0516
4.0,0.16085858585858584,0.8577
3.0,0.0,0.3612
3.0,0.0062500000000000056,0.0
2.0,-0.1,0.0
5.0,0.0,0.0
4.0,0.084375,-0.2617
3.0,0.0,-0.7876
4.0,0.08301587301587302,-0.8126
3.0,0.0,0.3612
2.0,-0.2,-0.2851
5.0,0.08687499999999998,0.8368
3.0,0.0,0.0
3.0,0.0,0.0
5.0,0.0,0.0
3.0,0.0,0.0
2.0,0.09375,0.9153
5.0,0.13636363636363635,0.25
2.0,0.45,0.6872
2.0,0.08333333333333333,0.7992
2.0,0.25,0.128
4.0,0.0,0.4215
5.0,0.28409090909090906,0.8591
2.0,-0.009259259259259259,0.0516
2.0,0.042857142857142864,0.296
4.0,0.375,0.6652
2.0,0.15,-0.3089
4.0,0.0,0.3182
3.0,0.06266233766233766,0.7763
3.0,0.125,0.4404
3.0,0.0,0.0
3.0,0.0,0.0
3.0,0.0,0.0
3.0,-0.09375,0.5009
5.0,0.0,-0.4215
4.0,0.09642857142857143,0.7684
2.0,0.2,-0.2982
5.0,0.18125,0.5707
5.0,0.0,0.0
5.0,-0.25,0.5398
4.0,0.049999999999999996,0.8271
5.0,0.475,0.4019
2.0,0.0,-0.0431
5.0,-0.26666666666666666,0.2392
5.0,0.4666666666666666,0.875
4.0,0.0,-0.3612
1.0,0.0,0.3612
1.0,0.25,0.4588
1.0,-0.125,0.0
4.0,0.05,0.0
3.0,0.0,0.0
5.0,0.0,-0.2263
5.0,0.6499999999999999,0.8932
2.0,0.15,0.8555
5.0,0.14739583333333334,0.9839
5.0,0.21818181818181817,0.9821
3.0,1.0,0.6114
4.0,0.5333333333333333,0.5719
3.0,0.0,0.4767
3.0,-0.09333333333333334,-0.8271
2.0,-0.4,-0.4927
1.0,-0.6666666666666666,0.0
5.0,-0.08083333333333334,-0.1761
1.0,0.0,-0.3818
5.0,0.0,0.0
3.0,0.22916666666666666,0.6369
3.0,0.24999999999999997,0.7184
3.0,0.0,0.3291
1.0,0.0,0.0
3.0,-0.1875,0.0
5.0,0.0,0.3612
5.0,0.8,0.8074
2.0,-0.25,-0.1779
1.0,-0.8,-0.5994
5.0,-0.08,0.2023
2.0,-0.375,-0.128
1.0,0.0,-0.541
5.0,0.25,0.2755
2.0,0.08750000000000001,-0.1477
4.0,0.0,0.5106
4.0,0.12433862433862435,0.1027
4.0,0.0,0.0
2.0,-0.05000000000000002,-0.1531
5.0,0.0,0.7717
2.0,-0.1074074074074074,0.8881
4.0,0.20222222222222222,0.9437
3.0,0.0,-0.2732
2.0,0.08779761904761903,-0.3634
2.0,0.07936507936507936,0.8248
3.0,0.38246753246753246,0.9612
2.0,-0.045555555555555544,-0.9823
3.0,0.17500000000000002,0.8126
2.0,-0.09999999999999999,-0.3516
5.0,0.1,0.8475
4.0,0.2833333333333333,0.5719
2.0,-0.175,0.5423
3.0,0.10496527777777778,0.799
4.0,0.1078125,0.9284
3.0,-0.05000000000000001,-0.4767
4.0,-0.16666666666666666,-0.0572
3.0,0.1716666666666667,0.9549
5.0,0.05185185185185184,0.4767
5.0,0.0,0.0
3.0,0.08142857142857143,0.9382
2.0,0.1766666666666667,-0.4268
3.0,0.012500000000000004,0.7351
5.0,0.4,0.5719
4.0,0.21212121212121213,0.34
5.0,0.15,0.8702
1.0,-0.023214285714285715,0.8537
3.0,0.03796296296296296,0.6956
2.0,-0.15357142857142858,-0.3182
5.0,0.26666666666666666,0.8885
5.0,0.246875,0.7579
2.0,-0.020238095238095243,0.8074
5.0,0.15499999999999997,0.9492
2.0,0.014285714285714282,-0.25
2.0,0.3714285714285714,0.0439
5.0,-0.01666666666666668,0.8271
4.0,-0.21666666666666667,-0.6057
3.0,0.0,0.0
2.0,-0.05,0.0
1.0,0.011111111111111113,0.3612
1.0,-0.31851851851851853,0.25
3.0,-1.0,0.4767
3.0,0.25833333333333336,-0.2091
1.0,0.0,-0.4215
1.0,0.0,0.4939
1.0,-0.016666666666666666,0.7269
1.0,0.11488095238095238,0.3425
2.0,0.3,-0.3412
3.0,0.10416666666666667,0.0
2.0,0.17222222222222222,-0.4588
2.0,-0.15,-0.2263
4.0,0.0,-0.5994
3.0,0.30486111111111114,0.4767
2.0,0.3,0.6809
3.0,0.0,0.6486
4.0,0.12500000000000003,0.5719
5.0,-0.2,0.6249
3.0,0.0,0.5423
3.0,0.12575757575757576,-0.5023
4.0,0.4055555555555556,0.7778
5.0,0.15000000000000002,0.6249
5.0,0.0,0.0
1.0,-0.4833333333333332,-0.6629
1.0,0.3,0.875
5.0,0.22499999999999998,0.8402
5.0,0.3,0.2023
3.0,-0.012499999999999997,-0.5165
1.0,0.20000000000000004,0.4939
4.0,0.20714285714285713,0.8519
5.0,-0.04999999999999999,0.6542
2.0,-0.05555555555555556,0.5187
4.0,-0.3208333333333333,-0.4843
4.0,0.08124999999999999,0.7579
3.0,-0.125,-0.5927
2.0,-0.25,0.3612
3.0,0.7,0.3182
1.0,0.35,-0.4391
5.0,-0.11590909090909092,0.0408
2.0,0.0,0.3612
1.0,0.0375,-0.8625
5.0,0.5,0.0
2.0,0.0,0.0
1.0,-0.11574074074074076,-0.8297
2.0,0.24166666666666667,-0.6808
3.0,-0.08273809523809524,0.9543
2.0,-0.008333333333333331,0.3612
5.0,-0.0319047619047619,-0.7458
2.0,0.12222222222222223,0.8343
3.0,0.0,0.0
1.0,0.17142857142857146,0.9066
5.0,0.09166666666666667,0.4888
5.0,0.5272727272727272,0.802
5.0,0.3888888888888889,0.7269
2.0,0.21443452380952382,0.4939
3.0,0.20625,0.3468
5.0,0.1255952380952381,-0.4785
5.0,0.0,0.6007
2.0,0.23749999999999996,0.9109
5.0,0.7,0.5106
5.0,0.6,0.6369
2.0,-0.75,-0.4767
2.0,-0.16666666666666666,0.8225
2.0,-0.4125,-0.8807
3.0,0.44999999999999996,0.7269
5.0,0.2,0.743
3.0,-0.08009259259259259,0.3845
2.0,0.0,-0.296
5.0,0.0,0.0
3.0,0.0,0.0
1.0,0.0,0.7378
5.0,0.3333333333333333,0.3182
3.0,-0.1875,0.0
5.0,0.6333333333333333,0.93
2.0,-0.1,0.666
5.0,0.0,0.3939
1.0,0.0,0.0
2.0,-0.05,-0.1154
3.0,0.0,0.0
3.0,-0.007314285714285709,0.9813
3.0,-0.7,-0.3634
2.0,0.2,0.1027
3.0,0.0,0.5023
1.0,-0.6,-0.6933
4.0,0.0,0.6003
2.0,0.0,-0.4118
1.0,-0.20833333333333334,-0.34
3.0,0.0,0.9174
4.0,0.353125,0.8432
4.0,0.0,0.0
3.0,0.5666666666666668,0.9352
2.0,0.0,0.0
2.0,0.1490909090909091,0.1531
2.0,0.028787878787878782,-0.0516
4.0,0.4,0.8271
1.0,0.0,0.0
3.0,-0.1875,0.0
3.0,0.0,0.2263
3.0,0.0,0.0
5.0,0.0,0.0772
5.0,0.0,0.1695
5.0,1.0,0.8126
4.0,0.1,0.0
4.0,-0.11666666666666667,-0.3384
2.0,-0.052976190476190475,0.0129
4.0,0.19274691358024693,0.9944
5.0,0.3103571428571429,0.9524
5.0,0.35714285714285715,0.1779
3.0,0.2619047619047619,0.9489
1.0,0.09166666666666667,0.6996
1.0,0.19999999999999998,-0.69
3.0,-0.125,0.0
3.0,0.03333333333333333,-0.2537
5.0,0.0,0.0
5.0,0.0,0.0
3.0,0.0,0.0
3.0,0.0,0.0
2.0,-0.14166666666666666,-0.4767
3.0,0.21428571428571427,0.2732
2.0,0.125,0.3612
2.0,0.2452020202020202,0.5106
3.0,-0.003333333333333327,0.0
1.0,0.0,0.0
3.0,0.0,-0.68
1.0,0.09555555555555555,-0.3197
5.0,0.09027777777777778,-0.2714
5.0,0.0,0.0
4.0,-0.09722222222222222,0.0
1.0,0.0,0.0
5.0,0.1,0.4019
5.0,-0.2125,-0.2755
5.0,0.06944444444444445,0.5255
3.0,0.0,-0.4926
1.0,0.0,0.0
1.0,0.14999999999999997,-0.0516
5.0,0.1,0.0
5.0,-0.4,-0.743
5.0,0.7000000000000001,0.4404
2.0,0.26948051948051943,0.9233
5.0,0.0,0.0
4.0,0.0,0.2728
4.0,0.3958333333333333,0.7717
2.0,-0.125,0.0
3.0,0.35,0.0
3.0,-0.1875,0.0572
1.0,0.0,0.0772
5.0,0.11442857142857146,-0.7429
4.0,-0.19285714285714284,0.3071
5.0,0.0,0.1901
4.0,0.30714285714285716,0.2732
3.0,0.0,0.0
2.0,-0.020238095238095246,-0.34
1.0,0.03333333333333335,0.4767
2.0,0.2333333333333333,0.0772
5.0,0.0,0.0
4.0,0.3,0.4201
3.0,-0.10714285714285714,-0.2057
4.0,0.46111111111111114,0.9288
4.0,0.27083333333333337,0.2716
3.0,0.16145833333333331,0.6124
4.0,0.07878787878787878,0.2933
1.0,-0.19999999999999996,-0.6249
5.0,0.21428571428571427,0.4939
3.0,0.13333333333333333,0.7869
4.0,0.6499999999999999,0.4404
5.0,0.14583333333333334,0.0
5.0,-0.09642857142857143,-0.92
2.0,0.0798611111111111,0.4767
2.0,0.0,0.0
5.0,0.16666666666666666,-0.4767
3.0,0.8,0.8462
4.0,0.0062500000000000056,0.0
4.0,0.5333333333333333,0.807
2.0,0.09523809523809523,-0.3245
4.0,0.07333333333333333,0.6901
4.0,0.15833333333333333,0.6597
3.0,0.0,-0.3612
4.0,0.39999999999999997,0.875
3.0,0.25,0.3182
4.0,0.24761904761904763,0.7936
4.0,0.1,0.3818
3.0,0.006249999999999999,0.0
2.0,0.125,-0.4215
2.0,-0.35,-0.3412
3.0,0.25,0.296
3.0,0.4,0.8232
5.0,0.4481481481481482,0.6997
1.0,-0.4,-0.6642
1.0,-0.2375,0.1027
4.0,-0.231875,-0.3883
2.0,0.0,0.0
5.0,0.29500000000000004,0.8779
2.0,0.35,-0.2782
3.0,-0.13125,0.7548
3.0,0.0,0.6207
4.0,0.15000000000000002,0.9451
2.0,0.08333333333333333,0.1905
3.0,0.03125,0.6472
2.0,-0.1,0.4019
5.0,-0.26666666666666666,0.0
2.0,-0.28125,0.4019
3.0,0.19404761904761902,0.7819
5.0,-0.05648148148148148,-0.9048
3.0,-0.2916666666666667,-0.7684
2.0,0.0,0.0
3.0,-0.041666666666666685,-0.8043
2.0,0.5,-0.1779
5.0,0.08825757575757577,0.9363
1.0,0.21666666666666667,0.3612
2.0,0.0,-0.6124
2.0,-0.1225,-0.817
4.0,0.10500000000000001,-0.1027
2.0,-0.13299319727891157,-0.9168
5.0,-0.027380952380952377,0.9504
1.0,-0.175,0.5878
2.0,0.09166666666666667,0.0772
3.0,0.1,0.0
5.0,0.125,0.0
4.0,-0.125,0.4101
4.0,0.4666666666666666,0.7269
2.0,-0.31666666666666665,0.5267
3.0,0.4125,0.8074
5.0,0.19999999999999998,0.9151
1.0,-0.25,0.3818
3.0,0.2,0.0
1.0,0.0219387755102041,0.8716
3.0,0.07670454545454547,0.9129
2.0,0.1375,0.5927
2.0,0.375,0.0
4.0,-0.06666666666666667,0.4215
4.0,-0.030000000000000006,0.3612
5.0,0.375,0.4019
5.0,0.1056547619047619,0.0
4.0,0.16666666666666666,0.7506
2.0,-0.006249999999999999,0.6908
3.0,-0.15555555555555556,0.0
4.0,0.7,0.2263
3.0,0.4333333333333333,0.9366
2.0,1.850371707708594e-17,-0.2853
2.0,0.0,0.0
3.0,-0.033333333333333326,0.7851
2.0,-0.011666666666666653,0.2975
4.0,-0.04791666666666668,0.8487
2.0,-0.04999999999999999,0.3384
2.0,0.4666666666666666,-0.3818
2.0,0.03125,-0.128
2.0,0.13333333333333333,0.25
3.0,0.0,0.0
4.0,-0.09375,0.0
2.0,0.3666666666666667,-0.128
4.0,-0.1875,0.0
5.0,0.085,0.743
4.0,0.07526455026455027,0.7044
2.0,0.65,0.4927
2.0,-0.2,-0.4767
2.0,0.0,0.0
5.0,-0.08333333333333333,-0.2617
2.0,0.19,0.8456
4.0,0.025,0.0772
4.0,0.13999999999999999,0.8807
2.0,0.3,0.5574
